_id,x,y,site_name,z,local_datetime,timestamp
648a313feb9c75b2402dc161,663503.0774,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc158,663489.5852,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc159,663489.5852,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15a,663489.5852,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15b,663489.5852,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc15c,663489.5852,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc154,663489.5852,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc155,663489.5852,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc156,663489.5852,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc157,663489.5852,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14f,663489.5852,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc150,663489.5852,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc151,663489.5852,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc152,663489.5852,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc153,663489.5852,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14a,663489.5852,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14b,663489.5852,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14c,663489.5852,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14d,663489.5852,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc14e,663489.5852,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc146,663489.5852,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc147,663489.5852,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc148,663489.5852,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc149,663489.5852,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc141,663489.5852,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc142,663489.5852,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc143,663489.5852,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc144,663489.5852,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc145,663489.5852,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13c,663489.5852,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13d,663489.5852,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13e,663489.5852,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13f,663489.5852,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc140,663489.5852,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc138,663489.5852,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc139,663489.5852,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13a,663489.5852,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc13b,663489.5852,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc133,663476.0931,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc134,663476.0931,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc135,663476.0931,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc136,663489.5852,5883362.391,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc137,663489.5852,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12e,663476.0931,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12f,663476.0931,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc130,663476.0931,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc131,663476.0931,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc132,663476.0931,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc129,663476.0931,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12a,663476.0931,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12b,663476.0931,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12c,663476.0931,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc12d,663476.0931,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc125,663476.0931,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc126,663476.0931,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc127,663476.0931,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc128,663476.0931,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc120,663476.0931,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc121,663476.0931,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc122,663476.0931,5883865.398,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc123,663476.0931,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc124,663476.0931,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11b,663476.0931,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11c,663476.0931,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11d,663476.0931,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11e,663476.0931,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11f,663476.0931,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc116,663476.0931,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc117,663476.0931,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc118,663476.0931,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc119,663476.0931,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc11a,663476.0931,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc112,663476.0931,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc113,663476.0931,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc114,663476.0931,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc115,663476.0931,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10d,663476.0931,5883362.391,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10e,663476.0931,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10f,663476.0931,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc110,663476.0931,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc111,663476.0931,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc108,663462.6009,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc109,663462.6009,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10a,663462.6009,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10b,663462.6009,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc10c,663462.6009,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc104,663462.6009,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc105,663462.6009,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc106,663462.6009,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc107,663462.6009,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ff,663462.6009,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc100,663462.6009,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc101,663462.6009,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc102,663462.6009,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc103,663462.6009,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0fa,663462.6009,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0fb,663462.6009,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0fc,663462.6009,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0fd,663462.6009,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0fe,663462.6009,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f5,663462.6009,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f6,663462.6009,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f7,663462.6009,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f8,663462.6009,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f9,663462.6009,5883865.398,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f1,663462.6009,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f2,663462.6009,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f3,663462.6009,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f4,663462.6009,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ec,663462.6009,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ed,663462.6009,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ee,663462.6009,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ef,663462.6009,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0f0,663462.6009,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e7,663462.6009,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e8,663462.6009,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e9,663462.6009,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ea,663462.6009,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0eb,663462.6009,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e2,663449.1088,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e3,663449.1088,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e4,663462.6009,5883362.391,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e5,663462.6009,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e6,663462.6009,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0de,663449.1088,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0df,663449.1088,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e0,663449.1088,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0e1,663449.1088,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d9,663449.1088,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0da,663449.1088,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0db,663449.1088,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0dc,663449.1088,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0dd,663449.1088,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d4,663449.1088,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d5,663449.1088,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d6,663449.1088,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d7,663449.1088,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d8,663449.1088,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0cf,663449.1088,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d0,663449.1088,5883865.398,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d1,663449.1088,5883889.35,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d2,663449.1088,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0d3,663449.1088,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0cb,663449.1088,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0cc,663449.1088,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0cd,663449.1088,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ce,663449.1088,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c6,663449.1088,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c7,663449.1088,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c8,663449.1088,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c9,663449.1088,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ca,663449.1088,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c1,663449.1088,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c2,663449.1088,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c3,663449.1088,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c4,663449.1088,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c5,663449.1088,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0bc,663449.1088,5883386.343,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0bd,663449.1088,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0be,663449.1088,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0bf,663449.1088,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0c0,663449.1088,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b7,663435.6166,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b8,663435.6166,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b9,663435.6166,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ba,663435.6166,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0bb,663449.1088,5883362.391,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b2,663435.6166,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b3,663435.6166,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b4,663435.6166,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b5,663435.6166,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b6,663435.6166,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ae,663435.6166,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0af,663435.6166,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b0,663435.6166,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0b1,663435.6166,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a9,663435.6166,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0aa,663435.6166,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ab,663435.6166,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ac,663435.6166,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0ad,663435.6166,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a4,663435.6166,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a5,663435.6166,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a6,663435.6166,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a7,663435.6166,5883865.398,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a8,663435.6166,5883889.35,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a1,663435.6166,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a2,663435.6166,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a3,663435.6166,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09d,663435.6166,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09e,663435.6166,5883649.823,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09f,663435.6166,5883673.776,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc0a0,663435.6166,5883697.729,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc098,663435.6166,5883506.107,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc099,663435.6166,5883530.06,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09a,663435.6166,5883554.012,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09b,663435.6166,5883577.965,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc09c,663435.6166,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc094,663435.6166,5883410.296,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc095,663435.6166,5883434.249,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc096,663435.6166,5883458.201,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc097,663435.6166,5883482.154,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08f,663422.1245,5884272.594,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc090,663422.1245,5884296.546,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc091,663422.1245,5884320.499,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc092,663435.6166,5883362.391,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc093,663435.6166,5883386.343,Meota,540,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08a,663422.1245,5884152.83,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08b,663422.1245,5884176.783,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08c,663422.1245,5884200.736,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08d,663422.1245,5884224.688,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc08e,663422.1245,5884248.641,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc086,663422.1245,5884057.019,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc087,663422.1245,5884080.972,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc088,663422.1245,5884104.925,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc089,663422.1245,5884128.877,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc082,663422.1245,5883961.208,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc083,663422.1245,5883985.161,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc084,663422.1245,5884009.114,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc085,663422.1245,5884033.067,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07d,663422.1245,5883841.445,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07e,663422.1245,5883865.398,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07f,663422.1245,5883889.35,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc080,663422.1245,5883913.303,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc081,663422.1245,5883937.256,Meota,543,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc078,663422.1245,5883721.681,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc079,663422.1245,5883745.634,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07a,663422.1245,5883769.587,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07b,663422.1245,5883793.539,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc07c,663422.1245,5883817.492,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc073,663422.1245,5883601.918,Meota,541,"6/14/2023, 3:29:34 PM",1.68678E+12
648a313feb9c75b2402dc074,663422.1245,5883625.87,Meota,542,"6/14/2023, 3:29:34 PM",1.68678E+12
