_id,batteryVoltage,devEUI,device,humidity,irSignal1,irSignal2,irSignal3,irSignal4,irtemperature,local_datetime,packetVersion,pressure,rssi,sensor,site,snr,soilConductivity,soilDielectric,soilDissolved,soilMoisture,soilSalinity,soilTemperature,status,temperature,timeSeconds,timestamp
636582612a37122b65e5ceb4,6.68,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,51.6,"11/4/2022, 10:04:28 AM",DYNAMIC_DATA,615.1,-83,1,Test,7.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,616,1667577868000
636588a712d5f21d762bb360,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,26.9,"11/4/2022, 3:48:22 PM",DYNAMIC_DATA,615.1,-104,1,Test,10.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,138,1667598502000
6365899612d5f21d762bb387,6.686,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,29.9,"11/4/2022, 3:52:21 PM",DYNAMIC_DATA,615.1,-99,1,Test,10.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,377,1667598741000
63658a8412d5f21d762bb3b7,6.693,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,30.8,"11/4/2022, 3:56:20 PM",DYNAMIC_DATA,615.1,-108,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,616,1667598980000
6365920812d5f21d762bb4d1,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,35.4,"11/4/2022, 4:28:22 PM",DYNAMIC_DATA,615.1,-120,1,Test,-2,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,2535,1667600902000
6365998212d5f21d762bb5e2,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,20.1,"11/4/2022, 5:00:17 PM",DYNAMIC_DATA,615.1,-120,1,Test,-0.800000011920929,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,4454,1667602817000
6365a10112d5f21d762bb714,6.714,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.9,"11/4/2022, 5:32:16 PM",DYNAMIC_DATA,615.1,-120,1,Test,-2,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,6373,1667604736000
6365a88012d5f21d762bb82f,6.718,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.6,"11/4/2022, 6:04:15 PM",DYNAMIC_DATA,615.1,-104,1,Test,9.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,8292,1667606655000
6365afff12d5f21d762bb945,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/4/2022, 6:36:14 PM",DYNAMIC_DATA,615.1,-104,1,Test,9,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,10211,1667608574000
6365b77e12d5f21d762bba5a,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.4,"11/4/2022, 7:08:12 PM",DYNAMIC_DATA,615.1,-105,1,Test,9.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,12130,1667610492000
6365befc12d5f21d762bbb60,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.29,"11/4/2022, 7:40:11 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,14049,1667612411000
6365c67b12d5f21d762bbc75,6.688,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.4,"11/4/2022, 8:12:10 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,15968,1667614330000
6365cdfa12d5f21d762bbd80,6.697,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.6,"11/4/2022, 8:44:09 PM",DYNAMIC_DATA,615.1,-104,1,Test,7,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,17887,1667616249000
6365d57912d5f21d762bbe96,6.708,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.5,"11/4/2022, 9:16:08 PM",DYNAMIC_DATA,615.1,-103,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,19806,1667618168000
6365dcf712d5f21d762bbfad,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/4/2022, 9:48:06 PM",DYNAMIC_DATA,615.1,-105,1,Test,9.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,21724,1667620086000
6365e47612d5f21d762bc0b8,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/4/2022, 10:20:05 PM",DYNAMIC_DATA,615.1,-108,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,23643,1667622005000
6365ebf512d5f21d762bc1e2,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.6,"11/4/2022, 10:52:04 PM",DYNAMIC_DATA,615.1,-103,1,Test,9.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,25562,1667623924000
6365f37412d5f21d762bc2fa,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/4/2022, 11:24:03 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,27481,1667625843000
6365faf312d5f21d762bc420,6.714,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/4/2022, 11:56:02 PM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,29400,1667627762000
6366027112d5f21d762bc536,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 12:28:00 AM",DYNAMIC_DATA,615.1,-104,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,31319,1667629680000
636609f012d5f21d762bc64a,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 12:59:59 AM",DYNAMIC_DATA,615.1,-105,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,33238,1667631599000
6366116f12d5f21d762bc768,6.714,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 1:31:58 AM",DYNAMIC_DATA,615.1,-104,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,35157,1667633518000
636618ee12d5f21d762bc894,6.695,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 2:03:57 AM",DYNAMIC_DATA,615.1,-104,1,Test,6.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,37076,1667635437000
6366206d12d5f21d762bc9a7,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 2:35:56 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,38995,1667637356000
636627eb12d5f21d762bcaba,6.695,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 3:07:54 AM",DYNAMIC_DATA,615.1,-104,1,Test,7.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,40914,1667639274000
63662f6a12d5f21d762bcbc7,6.695,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 3:39:53 AM",DYNAMIC_DATA,615.1,-104,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,42833,1667641193000
636636e912d5f21d762bccde,6.695,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 4:11:52 AM",DYNAMIC_DATA,615.1,-104,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,44752,1667643112000
63663e6812d5f21d762bcdf0,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 4:43:51 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,46670,1667645031000
636645e712d5f21d762bcf04,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 5:15:50 AM",DYNAMIC_DATA,615.1,-105,1,Test,9,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,48589,1667646950000
63664d6512d5f21d762bd021,6.714,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 5:47:48 AM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,50508,1667648868000
636654e412d5f21d762bd136,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 6:19:47 AM",DYNAMIC_DATA,615.1,-105,1,Test,7.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,52427,1667650787000
63665c6312d5f21d762bd254,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 6:51:46 AM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,54346,1667652706000
636663e212d5f21d762bd380,7.019,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 7:23:45 AM",DYNAMIC_DATA,615.1,-105,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,56265,1667654625000
63666b6112d5f21d762bd499,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 7:55:44 AM",DYNAMIC_DATA,615.1,-105,1,Test,6.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,58184,1667656544000
636672df12d5f21d762bd5b7,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 8:27:42 AM",DYNAMIC_DATA,615.1,-105,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,60103,1667658462000
63667a5e12d5f21d762bd6d8,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 8:59:41 AM",DYNAMIC_DATA,615.1,-107,1,Test,7,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,62022,1667660381000
636681dd12d5f21d762bd7e5,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 9:31:40 AM",DYNAMIC_DATA,615.1,-105,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,63941,1667662300000
6366895c12d5f21d762bd901,6.712,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 10:03:39 AM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,65860,1667664219000
636690db12d5f21d762bda2b,6.695,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.1,"11/5/2022, 10:35:38 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,67779,1667666138000
6366985912d5f21d762bdb44,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 11:07:36 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,69697,1667668056000
63669fd812d5f21d762bdc5d,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.1,"11/5/2022, 11:39:35 AM",DYNAMIC_DATA,615.1,-105,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,71616,1667669975000
6366a75712d5f21d762bdd70,6.697,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 12:11:34 PM",DYNAMIC_DATA,615.1,-105,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,73535,1667671894000
6366aed612d5f21d762bde7e,6.716,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 12:43:33 PM",DYNAMIC_DATA,615.1,-105,1,Test,7.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,75454,1667673813000
6366b65512d5f21d762bdf93,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 1:15:32 PM",DYNAMIC_DATA,615.1,-107,1,Test,6.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,77373,1667675732000
6366bdd312d5f21d762be09a,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.1,"11/5/2022, 1:47:30 PM",DYNAMIC_DATA,615.1,-108,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,79292,1667677650000
6366c55212d5f21d762be1b6,6.693,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 2:19:29 PM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,81211,1667679569000
6366ccd112d5f21d762be2c0,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.1,"11/5/2022, 2:51:28 PM",DYNAMIC_DATA,615.1,-109,1,Test,9.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,83130,1667681488000
6366d45012d5f21d762be3d8,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 3:23:27 PM",DYNAMIC_DATA,615.1,-107,1,Test,7.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,85049,1667683407000
6366dbcf12d5f21d762be4f2,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.1,"11/5/2022, 3:55:26 PM",DYNAMIC_DATA,615.1,-105,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,86968,1667685326000
6366e34d12d5f21d762be60d,6.723,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 4:27:24 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,88887,1667687244000
6366eacc12d5f21d762be722,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.29,"11/5/2022, 4:59:23 PM",DYNAMIC_DATA,615.1,-105,1,Test,6.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,90806,1667689163000
6366f24b12d5f21d762be83a,6.712,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 5:31:22 PM",DYNAMIC_DATA,615.1,-105,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,92725,1667691082000
6366f9ca12d5f21d762be940,6.693,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18.2,"11/5/2022, 6:03:21 PM",DYNAMIC_DATA,615.1,-105,1,Test,7.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,94643,1667693001000
6367014912d5f21d762bea6a,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 6:35:20 PM",DYNAMIC_DATA,615.1,-107,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,96562,1667694920000
636708c712d5f21d762beb8c,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 7:07:18 PM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,98481,1667696838000
6367104612d5f21d762beca4,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 7:39:17 PM",DYNAMIC_DATA,615.1,-108,1,Test,8.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,100400,1667698757000
636717c512d5f21d762bedac,6.712,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 8:11:16 PM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,102319,1667700676000
63671f4412d5f21d762beea6,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 8:43:15 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,104238,1667702595000
636726c312d5f21d762bef9f,6.71,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,18,"11/5/2022, 9:15:13 PM",DYNAMIC_DATA,615.1,-107,1,Test,6.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,106157,1667704513000
63672e4112d5f21d762bf091,6.716,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,54.5,"11/5/2022, 9:47:12 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,108076,1667706432000
636735c012d5f21d762bf181,6.744,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.9,"11/5/2022, 10:19:11 PM",DYNAMIC_DATA,615.1,-105,1,Test,8,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,109995,1667708351000
63673d3f12d5f21d762bf281,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.7,"11/5/2022, 10:51:10 PM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,111914,1667710270000
636744be12d5f21d762bf37a,6.878,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 11:23:09 PM",DYNAMIC_DATA,615.1,-107,1,Test,6.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,113833,1667712189000
63674c3d12d5f21d762bf46c,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/5/2022, 11:55:07 PM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,115752,1667714107000
636753bb12d5f21d762bf567,6.727,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/6/2022, 12:27:06 AM",DYNAMIC_DATA,615.1,-109,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,117671,1667716026000
63675b3a12d5f21d762bf66b,6.712,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 12:59:05 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,119589,1667717945000
636762b912d5f21d762bf768,6.706,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 1:31:04 AM",DYNAMIC_DATA,615.1,-107,1,Test,6,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,121508,1667719864000
63676a3812d5f21d762bf86b,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 2:03:03 AM",DYNAMIC_DATA,615.1,-108,1,Test,6.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,123427,1667721783000
636771b712d5f21d762bf961,6.697,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/6/2022, 2:35:01 AM",DYNAMIC_DATA,615.1,-106,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,125346,1667723701000
6367793512d5f21d762bfa7a,6.693,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/6/2022, 3:07:00 AM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,127265,1667725620000
636780b412d5f21d762bfb83,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 3:38:59 AM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,129184,1667727539000
6367883312d5f21d762bfc83,6.712,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/6/2022, 4:10:58 AM",DYNAMIC_DATA,615.1,-110,1,Test,7.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,131103,1667729458000
63678fb212d5f21d762bfd7e,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 4:42:57 AM",DYNAMIC_DATA,615.1,-108,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,133022,1667731377000
6367973112d5f21d762bfe74,6.716,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 5:14:55 AM",DYNAMIC_DATA,615.1,-107,1,Test,6.199999809265137,0,0,0,0,0,0,Unknown status code: 10,21.71,134941,1667733295000
63679eaf12d5f21d762bff60,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 5:46:54 AM",DYNAMIC_DATA,615.1,-105,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,136860,1667735214000
6367a62e12d5f21d762c0047,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.7,"11/6/2022, 6:18:53 AM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,138778,1667737133000
6367adad12d5f21d762c0138,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,17.79,"11/6/2022, 6:50:52 AM",DYNAMIC_DATA,615.1,-108,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,140697,1667739052000
6367b52c12d5f21d762c022a,6.699,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,43.1,"11/6/2022, 7:22:50 AM",DYNAMIC_DATA,615.1,-104,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,142616,1667740970000
6367bcaa12d5f21d762c0318,6.703,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,48.3,"11/6/2022, 7:54:49 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,144535,1667742889000
6367c42912d5f21d762c040c,6.701,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,68.19,"11/6/2022, 8:26:48 AM",DYNAMIC_DATA,615.1,-107,1,Test,7.800000190734863,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,146454,1667744808000
6367cba812d5f21d762c04e8,6.723,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,43.3,"11/6/2022, 8:58:47 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,148373,1667746727000
6367d32712d5f21d762c0585,6.723,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,36,"11/6/2022, 9:30:46 AM",DYNAMIC_DATA,615.1,-107,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,150292,1667748646000
6367daa512d5f21d762c061b,6.714,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.7,"11/6/2022, 10:02:44 AM",DYNAMIC_DATA,615.1,-108,1,Test,8.199999809265137,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,152211,1667750564000
6367e22412d5f21d762c06cf,6.727,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.79,"11/6/2022, 10:34:43 AM",DYNAMIC_DATA,615.1,-107,1,Test,6.5,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,154130,1667752483000
6367e9a312d5f21d762c07bf,6.72,0080e115004f422e,b4a5b22d-e34c-4550-bf7b-2f8730c1801d,71.95,0,0,0,0,19.7,"11/6/2022, 11:06:42 AM",DYNAMIC_DATA,615.1,-107,1,Test,7,0,0,0,0,0,0,SOIL_SENSOR_FAULT,21.71,156049,1667754402000
